image_name,true_text,raw_ocr,snapped_text,confidence,similarity,correct
TEST_0750.jpg,GARCIA,G R C FA,G R C FA,0.5621874516452485,0.5714285714285714,True
TEST_0751.jpg,PELON,I PELO W,I PELO W,0.5350196992618305,0.8,True
TEST_0752.jpg,JEAN,JE A N,JE A N,0.35,0.8,True
TEST_0753.jpg,GASTOU,OO G W O P A GA STOU,OO G W O P A GA STOU,0.65,0.8333333333333335,True
TEST_0754.jpg,LUCAS,SRE H L V C A S R H ALO,SRE H L V C A S R H ALO,0.675,0.6,True
TEST_0755.jpg,AMEL,RE H A ME L,RE H A ME L,0.6186511619474142,0.75,True
TEST_0756.jpg,LECONTE,NE CO NT E,NE CO NT E,0.425,0.7142857142857143,True
TEST_0757.jpg,PIERRE LOUIS,PI F R R E LOU GS,PI F R R E LOU GS,0.7418337554373489,0.6896551724137931,True
TEST_0758.jpg,TATIANA,TATI F N A,TATI F N A,0.425,0.7272727272727273,True
TEST_0759.jpg,JAROD,SA QO D,SA QO D,0.4290081929066359,0.5,True
TEST_0760.jpg,CARVALHO,H LARV A L H O,H LARV A L H O,0.55,0.6363636363636364,True
TEST_0761.jpg,CHARLOTTE,H C H A R LOTTE,H C H A R LOTTE,0.65,0.7777777777777779,True
TEST_0762.jpg,LILA,LI LA,LALIE,0.48395079130506957,0.6666666666666667,True
TEST_0763.jpg,EMPTY,CUDE RNC Z UAI A O T FWSTM A V A I U C O,CUDE RNC Z UAI A O T FWSTM A V A I U C O,0.75,0.2222222222222222,False
TEST_0764.jpg,NOELIE,TREA N OEL C,TREA N OEL C,0.55,0.6666666666666667,True
TEST_0765.jpg,NGAMBI,VG A M A F,VG A M A F,0.5324849648400465,0.5,True
TEST_0766.jpg,JOLY,A JO L Y,A JO L Y,0.5501212154602662,0.75,True
TEST_0767.jpg,D'HALLUIN,D HAL LUIV,DHALLUIN,0.4945399114114852,0.9411764705882353,True
TEST_0768.jpg,YORWYN,Y B RW Y W,Y B RW Y W,0.4,0.5,True
TEST_0769.jpg,ESTEBAN,A E ST C B H W,A E ST C B H W,0.6,0.4615384615384615,False
TEST_0770.jpg,FOURNEL,H FOURHEL,FOUREL,0.5577097078928153,0.9230769230769231,True
TEST_0771.jpg,ANTONIN,ANTONT N,ANTONIN,0.425,1.0,True
TEST_0772.jpg,SANTUCCI,SA NTV CC I,SA NTV CC I,0.45,0.736842105263158,True
TEST_0773.jpg,LOUVRY,LOUVEY,LOUVET,0.6420454494865964,0.8,True
TEST_0774.jpg,THIBAVT,TEOO TH B K V T,TEOO TH B K V T,0.575,0.4545454545454546,False
TEST_0775.jpg,CLAVERIE,KL AV E R M E,KL AV E R M E,0.45,0.625,True
TEST_0776.jpg,HAYNADIER,HAYNA D I E R,HAYNA D I E R,0.6615956869022193,0.8181818181818181,True
TEST_0777.jpg,MARINE,A Q RIU C,A Q RIU C,0.4,0.5,True
TEST_0778.jpg,DUONG,DUO H G,DUO H G,0.375,0.75,True
TEST_0779.jpg,LIN,A L I N,A L I N,0.540784116131743,0.6666666666666667,True
TEST_0780.jpg,BOUTON,H IN B O VT O N,H IN B O VT O N,0.55,0.5454545454545454,True
TEST_0781.jpg,SORIANO,A Y SO R I F VO,A Y SO R I F VO,0.55,0.5714285714285714,True
TEST_0782.jpg,CAVILLON,TD FO A CAVILLON,TD FO A CAVILLON,0.6763930465669252,1.0,True
TEST_0783.jpg,ALICIA,A LB LI A,A LB LI A,0.4,0.6,True
TEST_0784.jpg,CHLOE,P C LOE,P C LOE,0.5771478079131076,0.8,True
TEST_0785.jpg,MEYLAN-MATERNE,ME YLAN MATE R N E,ME YLAN MATE R N E,0.6078691458945262,0.8125,True
TEST_0786.jpg,LAGARDE,L AGA R OE,L AGA R OE,0.490662239241474,0.7142857142857143,True
TEST_0787.jpg,MAXIM ZACK,X A X I M ZACY,X A X I M ZACY,0.475,0.7,True
TEST_0788.jpg,GRIMAUD,CUDE KNCY UAI H UA SOSPS K A CRIMA VO,CUDE KNCY UAI H UA SOSPS K A CRIMA VO,0.75,0.5714285714285714,True
TEST_0789.jpg,GHERASIN,H GH E R A S F N,H GH E R A S F N,0.611266186982967,0.625,True
TEST_0790.jpg,MELINE,H M E L I N E,H M E L I N E,0.575,0.631578947368421,True
TEST_0791.jpg,LE ROUX,L E RO UX,LE ROUX,0.5083492050491958,1.0,True
TEST_0792.jpg,ADELIE,A E L IE,A E L IE,0.375,0.7142857142857143,True
TEST_0793.jpg,GIRAUD,G N R A U D,G N R A U D,0.4,0.5882352941176471,True
TEST_0794.jpg,PIERRE - ANTOINE,Q I EFQEF ANTO I P E,Q I EFQEF ANTO I P E,0.6,0.5625,True
TEST_0795.jpg,COME,LO X E A E SE,LO X E A E SE,0.6,0.4,False
TEST_0796.jpg,FEA,A FEA,FEA,0.7114029196565241,1.0,True
TEST_0797.jpg,CLEMENT,CL EME NT,CLEMENT,0.425,1.0,True
TEST_0798.jpg,PINELAS,PIN E LA S,PIN E LA S,0.5742220621355212,0.8235294117647058,True
TEST_0799.jpg,JEANNE,J AN N E,J AN N E,0.375,0.7142857142857143,True
TEST_0800.jpg,ROMAIN,R JA A J,R JA A J,0.375,0.4,False
TEST_0801.jpg,IDRISS,IDRISS,IDRISS,0.4060729214508533,1.0,True
TEST_0802.jpg,HUGO,TC H V G O,TC H V G O,0.475,0.5714285714285714,True
TEST_0803.jpg,HANNAH,X A NN A H,X A NN A H,0.4247074034592896,0.6666666666666667,True
TEST_0804.jpg,JOANNE,GRE H SOA NN E,GRE H SOA NN E,0.575,0.6666666666666667,True
TEST_0805.jpg,KARL,KA B L,KA B L,0.35,0.6666666666666667,True
TEST_0806.jpg,ALVARELHO,HOM H AL V AR ECMOS,HOM H AL V AR ECMOS,0.6,0.6666666666666667,True
TEST_0807.jpg,GUILLAUME,G U I LLN ME,G U I LLN ME,0.45,0.6666666666666667,True
TEST_0808.jpg,EDDIE,E DDE,E DDE,0.6172577414631327,0.8,True
TEST_0809.jpg,FABRE,F A B A E,F A B A E,0.375,0.6,True
TEST_0810.jpg,PRADEAU,P R AD E Q V,P R AD E Q V,0.425,0.6153846153846154,True
TEST_0811.jpg,THEAU,T RE A D,T RE A D,0.375,0.46153846153846156,False
TEST_0812.jpg,VICTOR,VCTOR MNCNCE JCCF,VCTOR MNCNCE JCCF,0.8360271643714424,0.9090909090909091,True
TEST_0813.jpg,CAZAL,H C A Z A L,H C A Z A L,0.5927989759877527,0.625,True
TEST_0814.jpg,CONRAD,H D COQ R A D,H D COQ R A D,0.525,0.5454545454545454,True
TEST_0815.jpg,FLEURY,AJ JU P V V BAW FLSOA V H,AJ JU P V V BAW FLSOA V H,0.75,0.33333333333333337,False
TEST_0816.jpg,AMANDINE,AJ A ND T N E,AJ A ND T N E,0.45,0.5714285714285714,True
TEST_0817.jpg,TREPANT,TR EPANT,TR EPANT,0.7107566578805272,0.9333333333333333,True
TEST_0818.jpg,BAGHI,C C F IA,C C F IA,0.375,0.33333333333333337,False
TEST_0819.jpg,MAMPUYA,HAAPUYA,HAAPUYA,0.4266172240789242,0.8333333333333335,True
TEST_0820.jpg,THIBAUT,TH BANT,TH BANT,0.6034293042918033,0.7142857142857143,True
TEST_0821.jpg,CLEMENTINE,ZRE H M CI E M E N T G NE,ZRE H M CI E M E N T G NE,0.7,0.5,True
TEST_0822.jpg,JULES,TRROMI JULES,TRROMI JULES,0.5438626720262525,1.0,True
TEST_0823.jpg,CHLOEE,C KLOEE,CLOEE,0.4,0.9090909090909091,True
TEST_0824.jpg,MARTIN,MA RT N,MA RT N,0.47971953466267997,0.7692307692307692,True
TEST_0825.jpg,FLAMENCOURT,OUDCTETUNI VJ L P VP H F L AME NC OU RT,OUDCTETUNI VJ L P VP H F L AME NC OU RT,0.75,0.7272727272727273,True
TEST_0826.jpg,MENEZ,MF N E Z,MF N E Z,0.5617249204393684,0.6153846153846154,True
TEST_0827.jpg,KEVIN,KE V I N,KE V I N,0.42525872168925893,0.7692307692307692,True
TEST_0828.jpg,CLEMENTINE,CLEMENTIN E,CLEMENTINE,0.7126136516058368,1.0,True
TEST_0829.jpg,LEO,LEO,LEO,0.563290871718263,1.0,True
TEST_0830.jpg,RIVIER,X Q R C,X Q R C,0.35,0.2222222222222222,False
TEST_0831.jpg,LAENNEC,O F A A AU Y LA EN N EC,O F A A AU Y LA EN N EC,0.675,0.7142857142857143,True
TEST_0832.jpg,COMBE,A S DU W K X NDM COMG E,A S DU W K X NDM COMG E,0.625,0.6,True
TEST_0833.jpg,DERVY,YUDEKNCY UKIA U P U F G R N VOM A D ER VY,YUDEKNCY UKIA U P U F G R N VOM A D ER VY,0.75,0.8,True
TEST_0834.jpg,DUBOIS,OVOCTCT ADI I YJ TSZJM D UB I S H,OVOCTCT ADI I YJ TSZJM D UB I S H,0.75,0.6666666666666667,True
TEST_0835.jpg,AUDE,AVDE T A SRE Z,AVDE T A SRE Z,0.575,0.75,True
TEST_0836.jpg,LAURENT,LAURENT,LAURENT,0.6692417887806346,1.0,True
TEST_0837.jpg,DORIAN,DO RP A W,DO RP A W,0.652537893746255,0.6,True
TEST_0838.jpg,GAUNET,H GA LUET F,H GA LUET F,0.572467382810656,0.6666666666666667,True
TEST_0839.jpg,DELHPORTE,DE LM PO R T E ODENON,DE LM PO R T E ODENON,0.625,0.5882352941176471,True
TEST_0840.jpg,JACQUES,JA C QU E S,JA C QU E S,0.44761590139903107,0.7777777777777778,True
TEST_0841.jpg,THIBAUT,GRE H TIBAUT,GRE H TIBAUT,0.658688989489023,0.923076923076923,True
TEST_0842.jpg,EISSE,EISS E,EISS E,0.5746808005426315,0.9090909090909091,True
TEST_0843.jpg,CAMILLE,C AH LLE,C AH LLE,0.6495756145022301,0.6666666666666667,True
TEST_0844.jpg,ADAM,AD A H,AD A H,0.35,0.75,True
TEST_0845.jpg,LAURIANCE,H L A U RIA N C E,H L A U RIA N C E,0.6955895358920607,0.6923076923076923,True
TEST_0846.jpg,LEONARD,LE O N A R N,LE O N A R N,0.425,0.631578947368421,True
TEST_0847.jpg,CLEMENT,U CI M M A F,U CI M M A F,0.425,0.3076923076923077,False
TEST_0848.jpg,THOMAS,D GRE B THO MAS,D GRE B THO MAS,0.6,0.8333333333333335,True
TEST_0849.jpg,CUNA,L UN A,L UN A,0.49837605186836487,0.75,True
TEST_0850.jpg,DAVRINCHE,DA V R T NCHE,DA V R T NCHE,0.6181672216881928,0.7272727272727273,True
TEST_0851.jpg,TAZEKOUT,TAZ EK OUT,TAZ EK OUT,0.49365960534321335,0.8888888888888888,True
TEST_0852.jpg,EWA,E W A,E W A,0.49461096342753375,0.75,True
TEST_0853.jpg,FILLON,S H FILL O N,S H FILL O N,0.525,0.8333333333333335,True
TEST_0854.jpg,HUGO,Y H H U G O R,Y H H U G O R,0.575,0.5,True
TEST_0855.jpg,BENDAVID,Y B C V L L C H B E N O A V R O,Y B C V L L C H B E N O A V R O,0.725,0.375,False
TEST_0856.jpg,BONNENFANT,DO NNENFA NT,BONNENFANT,0.5,1.0,True
TEST_0857.jpg,BLEHOUAN,BL E HO UAN,BLEHOUAN,0.5231042157863011,1.0,True
TEST_0858.jpg,DELAMARE,DEL AMA RE,DEL AMA RE,0.5242489421858387,0.8888888888888888,True
TEST_0859.jpg,ERWANN,FR WA WN,FR WA WN,0.674756270596641,0.5714285714285714,True
TEST_0860.jpg,YASEMIN,SRE Y A S EMT N M,SRE Y A S EMT N M,0.6335004242252864,0.5714285714285714,True
TEST_0861.jpg,INAKI,H IN A I,H IN A I,0.525,0.6153846153846154,True
TEST_0862.jpg,LASCAUX,A LA S C AUX,A LA S C AUX,0.5724730335196189,0.736842105263158,True
TEST_0863.jpg,HASSON,M RS S ON,M RS S ON,0.5174902002508345,0.6666666666666667,True
TEST_0864.jpg,DE OLIVEIRA VIEIRA,PF GL IV EF RA VTEFRF,PF GL IV EF RA VTEFRF,0.65,0.6111111111111112,True
TEST_0865.jpg,MANON,NA ION,IONA,0.375,0.6666666666666667,True
TEST_0866.jpg,MICAH,T E M I CA H,T E M I CA H,0.575,0.6666666666666667,True
TEST_0867.jpg,AGAFIA,A A G K T F A,A A G K T F A,0.575,0.4444444444444444,False
TEST_0868.jpg,CLARA,CLAR A,AUCLAIR,0.4328242051652917,0.8,True
TEST_0869.jpg,LOIC,WJ H L OI C R,WJ H L OI C R,0.6,0.75,True
TEST_0870.jpg,DAMIEN,H D AM L N,H D AM L N,0.6194198424398538,0.5,True
TEST_0871.jpg,STROHM,ST ROH H,ST ROH H,0.4539810107269424,0.8333333333333335,True
TEST_0872.jpg,MALOU,A MAL OU,MALOU,0.6319732127152768,1.0,True
TEST_0873.jpg,BOURDACHE,B OV RDAC HE,B OV RDAC HE,0.5168847537579009,0.7619047619047619,True
TEST_0874.jpg,PASQUIER,P R S Q U N E R,P R S Q U N E R,0.6241031675663633,0.5217391304347826,True
TEST_0875.jpg,MELANIE,DRE A MELANI E,DRE A MELANI E,0.6472905262975075,0.8571428571428572,True
TEST_0876.jpg,COLOM,CO LOM,COLOM,0.6208794974643017,1.0,True
TEST_0877.jpg,MATHIS,JAT XIS,JAT XIS,0.4,0.6666666666666667,True
TEST_0878.jpg,LAUR,LA U R,LA U R,0.49982204399274754,0.8,True
TEST_0879.jpg,CAPUOZZI,A CAPU OZZI,CAPUOZZI,0.58961467119795,1.0,True
TEST_0880.jpg,MURUGANANTHAN,H MU RUGA NA N F H A N N,H MU RUGA NA N F H A N N,0.8437344581883262,0.6923076923076923,True
TEST_0881.jpg,YVAN,J A N,J A N,0.7044631398610933,0.5714285714285714,True
TEST_0882.jpg,TOM,TOM,TOM,0.6304767798804076,1.0,True
TEST_0883.jpg,MIGUEL,H MI GUE L NAF A X E,H MI GUE L NAF A X E,0.725,0.8333333333333335,True
TEST_0884.jpg,GARBAL,A CA R BAL,A CA R BAL,0.684846190176755,0.7272727272727273,True
TEST_0885.jpg,COHHERCY,CM HE RCY,CM HE RCY,0.507724566722588,0.7142857142857143,True
TEST_0886.jpg,CROUTTE,CROUTTE,CROUTTE,0.5798009697339186,1.0,True
TEST_0887.jpg,JEAN - BATISTE,S E A N DA X F SKE,S E A N DA X F SKE,0.525,0.4375,False
TEST_0888.jpg,VICTOR,VICTBR,VICTOR,0.5678681278126295,1.0,True
TEST_0889.jpg,GRIFEON,G R V F F O V,G R V F F O V,0.425,0.4285714285714286,False
TEST_0890.jpg,YANN,H A N N R,H A N N R,0.5028572069501843,0.5,True
TEST_0891.jpg,OLIVIA,O L C V A,O L C V A,0.375,0.5333333333333333,True
TEST_0892.jpg,WAGNER,WA G N E R,WA G N E R,0.4399796991450632,0.75,True
TEST_0893.jpg,DIALLO,DR ALL O,DR ALL O,0.47448273482215775,0.7272727272727273,True
TEST_0894.jpg,GAETAN,SA ETAM,SA ETAM,0.40263152251684786,0.6666666666666667,True
TEST_0895.jpg,MARIEHE,ZRE A MARIZHE,ZRE A MARIZHE,0.7262993560828879,0.8571428571428572,True
TEST_0896.jpg,LEBAIL,L E BA I L,L E BA I L,0.4,0.75,True
TEST_0897.jpg,CAUDAL,V J Q J O R CA U D AL A,V J Q J O R CA U D AL A,0.65,0.6666666666666667,True
TEST_0898.jpg,MARGOT,M ARGOT,HARGOT,0.530999195331401,0.9090909090909091,True
TEST_0899.jpg,MATHYS,H A T H Y S,H A T H Y S,0.4,0.5882352941176471,True
TEST_0900.jpg,YSALINE,Y SA L I N E,Y SA L I N E,0.442706995165861,0.736842105263158,True
TEST_0901.jpg,TRAN-MINH,TRAN MIX K,TRAN MIX K,0.6839294387691814,0.75,True
TEST_0902.jpg,CLEMENT,CLEMENT DATF OFNAISSANCF CIASSF,CLEMENT DATF OFNAISSANCF CIASSF,0.9037008789678873,1.0,True
TEST_0903.jpg,QUENTIN,QUEXT,QUEXT,0.7105274041889788,0.8,True
TEST_0904.jpg,CAMILLE,CAM LL E EC E EE ECI,CAM LL E EC E EE ECI,0.75,0.7692307692307692,True
TEST_0905.jpg,THEO,TH E O,TH E O,0.35,0.8,True
TEST_0906.jpg,ELSA,ELSA,ELSA,0.5837055206298828,1.0,True
TEST_0907.jpg,METIVIER,METIYIER,METIVIER,0.6820694386730273,1.0,True
TEST_0908.jpg,EMMA,E M M A,E M M A,0.5483529945595333,0.7272727272727273,True
TEST_0909.jpg,COUTARD,CO UT ARD,CO UT ARD,0.7050717049987482,0.875,True
TEST_0910.jpg,GENNESAY,GNEJAG,GNEJAG,0.4,0.5714285714285714,True
TEST_0911.jpg,LAUREE,E H L R TIE R,E H L R TIE R,0.6,0.33333333333333337,False
TEST_0912.jpg,PACONE,PA CSNE,PA CSNE,0.6231451600236839,0.7692307692307692,True
TEST_0913.jpg,PARAF,PA RAT,PARANT,0.6870415354231654,0.8888888888888888,True
TEST_0914.jpg,EMPTY,,,0.5749801094790514,0.0,False
TEST_0915.jpg,AURIANE,A V RIA N E,A V RIA N E,0.5459205823156372,0.7142857142857143,True
TEST_0916.jpg,FAIZ,A F AI Z,A F AI Z,0.5389678487424345,0.75,True
TEST_0917.jpg,PRYOT,PRVOT,PROVOT,0.5607933892302233,0.75,True
TEST_0918.jpg,DUVAL,DNVA L,DNVA L,0.375,0.7272727272727273,True
TEST_0919.jpg,DUMONT,D N NT,D N NT,0.5876783329433093,0.5,True
TEST_0920.jpg,MIGLIORETTI,MI GL Q R ET Z F,MI GL Q R ET Z F,0.5,0.5454545454545454,True
TEST_0921.jpg,JULIE,JL E,JL E,0.413464030389272,0.6666666666666667,True
TEST_0922.jpg,OZDOEV,OZDJ EV,OZDJ EV,0.4397773388959031,0.7692307692307692,True
TEST_0923.jpg,LOUIS-JOSEPH,LOUI S TO S EF H,LOUI S TO S EF H,0.525,0.6428571428571428,True
TEST_0924.jpg,VICTORIA,VICTOR K A,VICTOR,0.45,1.0,True
TEST_0925.jpg,RENAULD,RE N A U L D,RE N A U L D,0.4950346518692148,0.736842105263158,True
TEST_0926.jpg,CHEVALIER,A H CH EVAL I C R,A H CH EVAL I C R,0.6,0.7777777777777779,True
TEST_0927.jpg,PLANTARD,Y V T U T COY PLA NTARD,Y V T U T COY PLA NTARD,0.7693089930807963,0.875,True
TEST_0928.jpg,TOM,M TO,M TO,0.5746116556878782,0.8,True
TEST_0929.jpg,BASSABI,B A SS A BZ,B A SS A BZ,0.425,0.6666666666666667,True
TEST_0930.jpg,BONNARD,BO N NA R D,BO N NA R D,0.6021415919450889,0.7777777777777778,True
TEST_0931.jpg,NICOLAS,NIC LAS,NIC LAS,0.7190947190061675,0.8571428571428572,True
TEST_0932.jpg,LOGAN,PRENQMA LOGA N,PRENQMA LOGA N,0.636819371037979,0.8,True
TEST_0933.jpg,LEONARD,A L E O N A R D,A L E O N A R D,0.5739707415153024,0.6363636363636364,True
TEST_0934.jpg,MALMARTEL,MAL MAR T EL,MAL MAR T EL,0.7382043111018541,0.8571428571428572,True
TEST_0935.jpg,WILTZ,VI LTZ,VI LTZ,0.5059613185613504,0.8,True
TEST_0936.jpg,RIBEREAU-GAYON,RF B REA U K GA Y ON,RF B REA U K GA Y ON,0.575,0.6470588235294117,True
TEST_0937.jpg,ABDERRAHMAN,A BDERRA HMAN ACC,ABDERRAHMAN,0.8647515011006611,1.0,True
TEST_0938.jpg,DAMANI,DAMANF DATE DE NAISSANCE CLASSE,DATE DE NAISSANCE CLASSE,0.9399048085657835,0.5,True
TEST_0939.jpg,THEO,THEO JTFDFNNGCANCF CASSF,THEO JTFDFNNGCANCF CASSF,0.866311780938043,1.0,True
TEST_0940.jpg,FRANK,F R A N K,F R A N K,0.5613798167231698,0.7142857142857143,True
TEST_0941.jpg,MORINI,HOF K Z,HOF K Z,0.375,0.25,False
TEST_0942.jpg,KIERIAN,REA KI ER G AN,REA KI ER G AN,0.6100407473645715,0.5714285714285714,True
TEST_0943.jpg,ELISA,EL I S A,EL I S A,0.375,0.7692307692307692,True
TEST_0944.jpg,ANTOINE,A A NT O T N E,A A NT O T N E,0.6,0.5714285714285714,True
TEST_0945.jpg,NAN,MOVCI UA V P SR YV U L A A FR N CO,MOVCI UA V P SR YV U L A A FR N CO,0.75,0.33333333333333337,False
TEST_0946.jpg,ROLLET,ROL L ET,ROL L ET,0.5769161772292509,0.8571428571428572,True
TEST_0947.jpg,BUER,ODE RNE UAIE O N QAMG G J OM D A O,ODE RNE UAIE O N QAMG G J OM D A O,0.75,0.5,True
TEST_0948.jpg,DOUCET,DOUCET,DOUCET,0.5304556080390173,1.0,True
TEST_0949.jpg,SORLET,RRF H L Q X O E,RRF H L Q X O E,0.55,0.4444444444444444,False
TEST_0950.jpg,MARION,A MAR I ON,A MAR I ON,0.6766433727265293,0.75,True
TEST_0951.jpg,EAZO,EATO,RETO,0.44098097681999204,0.5714285714285714,True
TEST_0952.jpg,WILLIAM,YI LLA SM,YI LLA SM,0.425,0.625,True
TEST_0953.jpg,BAPTISTE,BAPTISTE SRE,JEAN BAPTISTE,0.7971654958079062,1.0,True
TEST_0954.jpg,HELOISE,ERE H EL O S E G,ERE H EL O S E G,0.575,0.5714285714285714,True
TEST_0955.jpg,LAMBERGER,L AM B E R G E R,L AM B E R G E R,0.475,0.72,True
TEST_0956.jpg,MOHAMED,MO HA MG O DTDDC NGDNCC CCCC,MO HA MG O DTDDC NGDNCC CCCC,0.75,0.7142857142857143,True
TEST_0957.jpg,LOUISE,LOULSE CE AT E C ECO,LOULSE CE AT E C ECO,0.75,0.8333333333333335,True
TEST_0958.jpg,CERMENO-VIVANCOS,A C E R I C N O J VI V A N C O S N,A C E R I C N O J VI V A N C O S N,0.7976660339867918,0.52,True
TEST_0959.jpg,MAMBRE,A MA MBRE,MAMBRE,0.5762801905674797,1.0,True
TEST_0960.jpg,CHOL,S A A J A CHOL,S A A J A CHOL,0.55,1.0,True
TEST_0961.jpg,ALICE,P A A L I C E,P A A L I C E,0.575,0.6,True
TEST_0962.jpg,JEAN-FILIPE,RE H J EAN F G L Q P E R,RE H J EAN F G L Q P E R,0.675,0.5454545454545454,True
TEST_0963.jpg,DESSAPT-MUBLOT,D E SS A P T K H V RL Q T,D E SS A P T K H V RL Q T,0.6,0.5384615384615384,True
TEST_0964.jpg,DONG,H D O NG,H D O NG,0.5314438134813322,0.75,True
TEST_0965.jpg,GERMAIN,GR,GIR,0.383102518692009,0.6666666666666667,True
TEST_0966.jpg,DANIEL,D A R,D A R,0.325,0.5714285714285714,True
TEST_0967.jpg,ANAYS,ANAYS,ANAYS,0.7707462370935942,1.0,True
TEST_0968.jpg,DELANOE,H E LA N O E,H E LA N O E,0.5823729884495563,0.631578947368421,True
TEST_0969.jpg,DOUDJA,D OV JA,D OV JA,0.6198857250648178,0.6153846153846154,True
TEST_0970.jpg,AFLAH,A F L A H,A F L A H,0.38749520279847555,0.7142857142857143,True
TEST_0971.jpg,PEPIN,PEP IN,PEP IN,0.6907815623745173,0.9090909090909091,True
TEST_0972.jpg,KYLA,KY L A,KY L A,0.6010166150568559,0.8,True
TEST_0973.jpg,SCOTTO DE UCCIO,SCO TTO D R U CC I O,SCO TTO D R U CC I O,0.575,0.8,True
TEST_0974.jpg,CAPUCINE,CAPNCENE,LANCENE,0.45,0.5714285714285714,True
TEST_0975.jpg,ULYSSE,U LYSS E,U LYSS E,0.4954154117075694,0.8571428571428572,True
TEST_0976.jpg,DERME,OODCMCJRII V J PVEUBD ERMC,OODCMCJRII V J PVEUBD ERMC,0.75,0.8,True
TEST_0977.jpg,HAMMI,PA XX,PA XX,0.5262586465790553,0.2857142857142857,False
TEST_0978.jpg,NATHAN,H N K TH A V,H N K TH A V,0.575,0.5,True
TEST_0979.jpg,FARDIN,FAR DIN,DINDAR,0.5312929122270418,0.6666666666666667,True
TEST_0980.jpg,BIELAWSKI,GIE L A WS KI,GIE L A WS KI,0.7866551680111011,0.7272727272727273,True
TEST_0981.jpg,EDGAR,E D G A R,E D G A R,0.40781656584710296,0.7142857142857143,True
TEST_0982.jpg,KATELL,KATEL L,KATELL,0.5723135544883068,1.0,True
TEST_0983.jpg,BALAIN,UWVLKV UA H OO JO M T M A BA LAI N,UWVLKV UA H OO JO M T M A BA LAI N,0.75,0.8333333333333335,True
TEST_0984.jpg,BOUCHIER,U B V CR F E R,U B V CR F E R,0.45,0.375,False
TEST_0985.jpg,FLORIAN,F L DR K A I,F L DR K A I,0.425,0.4615384615384615,False
TEST_0986.jpg,LEGER,LEGE P,LEGE,0.5380811141037583,1.0,True
TEST_0987.jpg,SARRADE,SARRADE,SARRADE,0.7367982107036921,1.0,True
TEST_0988.jpg,BIDOTTI,B I D OTTI,B I D OTTI,0.425,0.8235294117647058,True
TEST_0989.jpg,LAHURTE,A L A H U R T E,A L A H U R T E,0.525,0.6363636363636364,True
TEST_0990.jpg,MARINE,NA R I W E,NA R I W E,0.4,0.5,True
TEST_0991.jpg,GODDE,GO D D E,GO D D E,0.375,0.7692307692307692,True
TEST_0992.jpg,PIERRE,RRE P E R R,RRE P E R R,0.6804412075308435,0.6666666666666667,True
TEST_0993.jpg,JULIEN,JULI EN,JULI EN,0.40714097226942003,0.9230769230769231,True
TEST_0994.jpg,EMELINE,E M E L I N E,E M E L I N E,0.425,0.7,True
TEST_0995.jpg,LYNE,LYNE,LYNE,0.5987334311008453,1.0,True
TEST_0996.jpg,NATHAN,NRE X A T K DN,NRE X A T K DN,0.55,0.4,False
TEST_0997.jpg,RUIVARD,RU I VA Q D,RU I VA Q D,0.425,0.7142857142857143,True
TEST_0998.jpg,MAEL,MA E L,MA E L,0.4093116353915749,0.8,True
TEST_0999.jpg,BONNETERRE,H BONN ETERR E,BONNETERRE,0.6296256687992157,1.0,True
TEST_1000.jpg,TINGAUD,Y A TNGAU D,Y A TNGAU D,0.6174461597891028,0.8571428571428572,True
